,BEV Ladezustand [kWh],BEV Entladen [kW],BEV Laden [kW],BEV Fahrverbrauch [kW],BEV V2G Entladung (vor Wandlung) [kW]
2022-01-21 14:30:00,17.114905,5.3869351,0.0,5.386935061733556,0.0
2022-01-21 14:45:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 15:00:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 15:15:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 15:30:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 15:45:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 16:00:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 16:15:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 16:30:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 16:45:00,15.768172,0.0,0.0,0.0,0.0
2022-01-21 17:00:00,15.768172,1.4726866,0.0,1.47268661648995,0.0
2022-01-21 17:15:00,15.4,0.0,9.3463333,0.0,0.0
2022-01-21 17:30:00,17.736583,0.0,9.5505333,0.0,0.0
2022-01-21 17:45:00,20.124217,0.0,7.9313695,0.0,0.0
2022-01-21 18:00:00,22.107059,2.4256889,0.0,0.0,12.222222
2022-01-21 18:15:00,21.500637,3.2168222,0.0,0.0,12.222222
2022-01-21 18:30:00,20.696431,2.0708222,0.0,0.0,12.222222
2022-01-21 18:45:00,20.178726,1.6614889,0.0,0.0,12.222222
2022-01-21 19:00:00,19.763353,3.3068889,0.0,0.0,12.222222
2022-01-21 19:15:00,18.936631,2.1769556,0.0,0.0,12.222222
2022-01-21 19:30:00,18.392392,1.6891556,0.0,0.0,12.222222
2022-01-21 19:45:00,17.970103,1.7363556,0.0,0.0,12.222222
2022-01-21 20:00:00,17.536015,0.0,0.0,0.0,0.0
2022-01-21 20:15:00,17.536015,1.7983556,0.0,0.0,12.222222
2022-01-21 20:30:00,17.086426,0.0,0.0,0.0,0.0
2022-01-21 20:45:00,17.086426,1.7202889,0.0,0.0,12.222222
2022-01-21 21:00:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 21:15:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 21:30:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 21:45:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 22:00:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 22:15:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 22:30:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 22:45:00,16.656353,0.0,0.0,0.0,0.0
2022-01-21 23:00:00,16.656353,1.9086222,0.0,0.0,12.222222
2022-01-21 23:15:00,16.179198,1.8874222,0.0,0.0,12.222222
2022-01-21 23:30:00,15.707342,0.0,0.0,0.0,0.0
2022-01-21 23:45:00,15.707342,0.0,1.8555416,0.0,0.0
2022-01-22 00:00:00,16.171228,1.8626889,0.0,0.0,12.222222
2022-01-22 00:15:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-22 00:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 00:45:00,15.4,0.0,1.2222222,0.0,0.0
2022-01-22 01:00:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-22 01:15:00,15.4,0.0,1.6553556,0.0,0.0
2022-01-22 01:30:00,15.813839,1.6553556,0.0,0.0,12.222222
2022-01-22 01:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 02:00:00,15.4,0.0,1.2222222,0.0,0.0
2022-01-22 02:15:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-22 02:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 02:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 03:00:00,15.4,0.0,1.5389556,0.0,0.0
2022-01-22 03:15:00,15.784739,1.5389556,0.0,0.0,12.222222
2022-01-22 03:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 03:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 04:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 04:15:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 04:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 04:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 05:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 05:15:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 05:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 05:45:00,15.4,0.0,3.0371778,0.0,0.0
2022-01-22 06:00:00,16.159294,1.5284889,0.0,0.0,12.222222
2022-01-22 06:15:00,15.777172,1.5086889,0.0,0.0,12.222222
2022-01-22 06:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 06:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 07:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 07:15:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 07:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 07:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 08:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-22 08:15:00,15.4,0.0,1.2238611,0.0,0.0
2022-01-22 08:30:00,15.705965,1.2238611,0.0,0.0,12.222222
2022-01-22 08:45:00,15.4,0.0,1.2222222,0.0,0.0
2022-01-22 09:00:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-22 09:15:00,15.4,0.0,1.9788413,0.0,0.0
2022-01-22 09:30:00,15.89471,0.0,1.521901,0.0,0.0
2022-01-22 09:45:00,16.275186,1.2222222,0.0,0.0,12.222222
2022-01-22 10:00:00,15.96963,1.2222222,0.0,0.0,12.222222
2022-01-22 10:15:00,15.664074,0.0,6.2008672,0.0,0.0
2022-01-22 10:30:00,17.214291,1.2222222,0.0,0.0,12.222222
2022-01-22 10:45:00,16.908736,0.0,5.1333774,0.0,0.0
2022-01-22 11:00:00,18.19208,1.2222222,0.0,0.0,12.222222
2022-01-22 11:15:00,17.886525,0.0,5.8063232,0.0,0.0
2022-01-22 11:30:00,19.338105,1.2222222,0.0,0.0,12.222222
2022-01-22 11:45:00,19.03255,0.0,6.1160446,0.0,0.0
2022-01-22 12:00:00,20.561561,0.0,3.3013287,0.0,0.0
2022-01-22 12:15:00,21.386893,1.2222222,0.0,0.0,12.222222
2022-01-22 12:30:00,21.081338,0.0,6.1908913,0.0,0.0
2022-01-22 12:45:00,22.62906,0.0,2.8077941,0.0,0.0
2022-01-22 13:00:00,23.331009,0.0,0.06167836,0.0,0.0
2022-01-22 13:15:00,23.346428,2.0407899,0.0,0.0,12.222222
2022-01-22 13:30:00,22.836231,0.0,1.7058878,0.0,0.0
2022-01-22 13:45:00,23.262703,0.0,2.7291494,0.0,0.0
2022-01-22 14:00:00,23.94499,1.2222222,0.0,0.0,12.222222
2022-01-22 14:15:00,23.639435,1.2222222,0.0,0.0,12.222222
2022-01-22 14:30:00,23.333879,0.0,6.1203166,0.0,0.0
2022-01-22 14:45:00,24.863958,2.4209268,0.0,0.0,12.222222
2022-01-22 15:00:00,24.258727,3.6074545,0.0,0.0,12.222222
2022-01-22 15:15:00,23.356863,1.2222222,0.0,0.0,12.222222
2022-01-22 15:30:00,23.051307,1.2222222,0.0,0.0,12.222222
2022-01-22 15:45:00,22.745752,1.2222222,0.0,0.0,12.222222
2022-01-22 16:00:00,22.440196,1.2222222,0.0,0.0,12.222222
2022-01-22 16:15:00,22.134641,2.3798373,0.0,0.0,12.222222
2022-01-22 16:30:00,21.539681,4.0651614,0.0,0.0,12.222222
2022-01-22 16:45:00,20.523391,0.0,0.0,0.0,0.0
2022-01-22 17:00:00,20.523391,2.0101556,0.0,0.0,12.222222
2022-01-22 17:15:00,20.020852,1.7279556,0.0,0.0,12.222222
2022-01-22 17:30:00,19.588863,1.8610222,0.0,0.0,12.222222
2022-01-22 17:45:00,19.123608,0.0,0.0,0.0,0.0
2022-01-22 18:00:00,19.123608,0.0,0.0,0.0,0.0
2022-01-22 18:15:00,19.123608,0.0,0.0,0.0,0.0
2022-01-22 18:30:00,19.123608,0.0,0.0,0.0,0.0
2022-01-22 18:45:00,19.123608,1.7840889,0.0,0.0,12.222222
2022-01-22 19:00:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 19:15:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 19:30:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 19:45:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 20:00:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 20:15:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 20:30:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 20:45:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 21:00:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 21:15:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 21:30:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 21:45:00,18.677586,0.0,0.0,0.0,0.0
2022-01-22 22:00:00,18.677586,1.4690222,0.0,0.0,12.222222
2022-01-22 22:15:00,18.31033,0.0,0.0,0.0,0.0
2022-01-22 22:30:00,18.31033,0.0,0.0,0.0,0.0
2022-01-22 22:45:00,18.31033,0.0,0.0,0.0,0.0
2022-01-22 23:00:00,18.31033,0.0,0.0,0.0,0.0
2022-01-22 23:15:00,18.31033,0.0,0.0,0.0,0.0
2022-01-22 23:30:00,18.31033,0.0,0.0,0.0,0.0
2022-01-22 23:45:00,18.31033,0.0,0.0,0.0,0.0
2022-01-23 00:00:00,18.31033,0.0,0.0,0.0,0.0
2022-01-23 00:15:00,18.31033,0.0,0.0,0.0,0.0
2022-01-23 00:30:00,18.31033,0.0,0.0,0.0,0.0
2022-01-23 00:45:00,18.31033,0.0,0.0,0.0,0.0
2022-01-23 01:00:00,18.31033,1.5265556,0.0,0.0,12.222222
2022-01-23 01:15:00,17.928691,0.0,0.0,0.0,0.0
2022-01-23 01:30:00,17.928691,0.0,0.0,0.0,0.0
2022-01-23 01:45:00,17.928691,1.5741556,0.0,0.0,12.222222
2022-01-23 02:00:00,17.535152,0.0,0.0,0.0,0.0
2022-01-23 02:15:00,17.535152,1.4893556,0.0,0.0,12.222222
2022-01-23 02:30:00,17.162813,0.0,0.0,0.0,0.0
2022-01-23 02:45:00,17.162813,0.0,0.0,0.0,0.0
2022-01-23 03:00:00,17.162813,1.3745556,0.0,0.0,12.222222
2022-01-23 03:15:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 03:30:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 03:45:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 04:00:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 04:15:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 04:30:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 04:45:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 05:00:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 05:15:00,16.819174,0.0,0.0,0.0,0.0
2022-01-23 05:30:00,16.819174,1.4954889,0.0,0.0,12.222222
2022-01-23 05:45:00,16.445302,0.0,0.0,0.0,0.0
2022-01-23 06:00:00,16.445302,0.0,0.0,0.0,0.0
2022-01-23 06:15:00,16.445302,1.4801556,0.0,0.0,12.222222
2022-01-23 06:30:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 06:45:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 07:00:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 07:15:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 07:30:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 07:45:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 08:00:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 08:15:00,16.075263,0.0,0.0,0.0,0.0
2022-01-23 08:30:00,16.075263,1.2222222,0.0,0.0,12.222222
2022-01-23 08:45:00,15.769708,0.0,3.4100579,0.0,0.0
2022-01-23 09:00:00,16.622222,1.2222222,0.0,0.0,12.222222
2022-01-23 09:15:00,16.316667,1.2222222,0.0,0.0,12.222222
2022-01-23 09:30:00,16.011111,1.2222222,0.0,0.0,12.222222
2022-01-23 09:45:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-23 10:00:00,15.4,0.0,6.622537,0.0,0.0
2022-01-23 10:15:00,17.055634,0.0,1.9101906,0.0,0.0
2022-01-23 10:30:00,17.533182,0.70834531,0.0,0.7083453147202912,0.0
2022-01-23 10:45:00,17.356096,0.0,0.0,0.0,0.0
2022-01-23 11:00:00,17.356096,0.0,0.0,0.0,0.0
2022-01-23 11:15:00,17.356096,0.0,0.0,0.0,0.0
2022-01-23 11:30:00,17.356096,0.0,0.0,0.0,0.0
2022-01-23 11:45:00,17.356096,1.1317823,0.0,1.1317823466032175,0.0
2022-01-23 12:00:00,17.07315,0.0,9.0279798,0.0,0.0
2022-01-23 12:15:00,19.330145,0.0,2.9804311,0.0,0.0
2022-01-23 12:30:00,20.075253,1.3356532,0.0,1.3356532295529389,0.0
2022-01-23 12:45:00,19.741339,0.0,0.0,0.0,0.0
2022-01-23 13:00:00,19.741339,0.0,0.0,0.0,0.0
2022-01-23 13:15:00,19.741339,0.0,0.0,0.0,0.0
2022-01-23 13:30:00,19.741339,0.0,0.0,0.0,0.0
2022-01-23 13:45:00,19.741339,1.6894891,0.0,1.6894891134469003,0.0
2022-01-23 14:00:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 14:15:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 14:30:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 14:45:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 15:00:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 15:15:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 15:30:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 15:45:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 16:00:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 16:15:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 16:30:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 16:45:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 17:00:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 17:15:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 17:30:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 17:45:00,19.318967,0.0,0.0,0.0,0.0
2022-01-23 18:00:00,19.318967,1.3123849,0.0,1.3123848531631632,0.0
2022-01-23 18:15:00,18.990871,0.0,9.3271333,0.0,0.0
2022-01-23 18:30:00,21.322654,1.997691,0.0,0.0,12.222222
2022-01-23 18:45:00,20.823231,2.8832222,0.0,0.0,12.222222
2022-01-23 19:00:00,20.102426,0.0,0.0,0.0,0.0
2022-01-23 19:15:00,20.102426,1.8738889,0.0,0.0,12.222222
2022-01-23 19:30:00,19.633954,0.0,0.0,0.0,0.0
2022-01-23 19:45:00,19.633954,0.0,0.0,0.0,0.0
2022-01-23 20:00:00,19.633954,0.0,0.0,0.0,0.0
2022-01-23 20:15:00,19.633954,2.0546889,0.0,0.0,12.222222
2022-01-23 20:30:00,19.120281,1.9982222,0.0,0.0,12.222222
2022-01-23 20:45:00,18.620726,0.0,0.0,0.0,0.0
2022-01-23 21:00:00,18.620726,0.0,0.0,0.0,0.0
2022-01-23 21:15:00,18.620726,0.0,0.0,0.0,0.0
2022-01-23 21:30:00,18.620726,0.0,0.0,0.0,0.0
2022-01-23 21:45:00,18.620726,0.0,0.0,0.0,0.0
2022-01-23 22:00:00,18.620726,0.0,0.0,0.0,0.0
2022-01-23 22:15:00,18.620726,0.0,0.0,0.0,0.0
2022-01-23 22:30:00,18.620726,1.9720222,0.0,0.0,12.222222
2022-01-23 22:45:00,18.12772,0.0,0.0,0.0,0.0
2022-01-23 23:00:00,18.12772,1.9791556,0.0,0.0,12.222222
2022-01-23 23:15:00,17.632931,3.1682222,0.0,0.0,12.222222
2022-01-23 23:30:00,16.840876,0.0,0.0,0.0,0.0
2022-01-23 23:45:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 00:00:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 00:15:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 00:30:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 00:45:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 01:00:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 01:15:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 01:30:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 01:45:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 02:00:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 02:15:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 02:30:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 02:45:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 03:00:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 03:15:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 03:30:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 03:45:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 04:00:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 04:15:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 04:30:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 04:45:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 05:00:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 05:15:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 05:30:00,16.840876,0.0,0.0,0.0,0.0
2022-01-24 05:45:00,16.840876,1.4482889,0.0,0.0,12.222222
2022-01-24 06:00:00,16.478804,0.0,0.0,0.0,0.0
2022-01-24 06:15:00,16.478804,0.0,0.0,0.0,0.0
2022-01-24 06:30:00,16.478804,1.4552222,0.0,0.0,12.222222
2022-01-24 06:45:00,16.114998,0.0,0.0,0.0,0.0
2022-01-24 07:00:00,16.114998,0.0,0.0,0.0,0.0
2022-01-24 07:15:00,16.114998,0.0,0.0,0.0,0.0
2022-01-24 07:30:00,16.114998,0.0,0.0,0.0,0.0
2022-01-24 07:45:00,16.114998,0.0,0.0,0.0,0.0
2022-01-24 08:00:00,16.114998,0.0,0.0,0.0,0.0
2022-01-24 08:15:00,16.114998,0.0,0.0,0.0,0.0
2022-01-24 08:30:00,16.114998,0.0,0.062153925,0.0,0.0
2022-01-24 08:45:00,16.130537,0.0,0.43856373,0.0,0.0
2022-01-24 09:00:00,16.240178,0.0,0.29750146,0.0,0.0
2022-01-24 09:15:00,16.314553,1.2222222,0.0,0.0,12.222222
2022-01-24 09:30:00,16.008997,0.0,2.2789615,0.0,0.0
2022-01-24 09:45:00,16.578738,1.2222222,0.0,0.0,12.222222
2022-01-24 10:00:00,16.273182,1.2222222,0.0,0.0,12.222222
2022-01-24 10:15:00,15.967627,1.2222222,0.0,0.0,12.222222
2022-01-24 10:30:00,15.662071,0.0,4.1421429,0.0,0.0
2022-01-24 10:45:00,16.697607,1.2222222,0.0,0.0,12.222222
2022-01-24 11:00:00,16.392051,0.0,1.9378944,0.0,0.0
2022-01-24 11:15:00,16.876525,2.7515221,0.0,0.0,12.222222
2022-01-24 11:30:00,16.188644,1.2222222,0.0,0.0,12.222222
2022-01-24 11:45:00,15.883089,0.0,1.2813771,0.0,0.0
2022-01-24 12:00:00,16.203433,1.2222222,0.0,0.0,12.222222
2022-01-24 12:15:00,15.897877,0.0,4.7899917,0.0,0.0
2022-01-24 12:30:00,17.095375,0.0,3.4383704,0.0,0.0
2022-01-24 12:45:00,17.954968,1.2222222,0.0,0.0,12.222222
2022-01-24 13:00:00,17.649412,1.2222222,0.0,0.0,12.222222
2022-01-24 13:15:00,17.343857,0.0,9.4038438,0.0,0.0
2022-01-24 13:30:00,19.694818,0.0,3.1861862,0.0,0.0
2022-01-24 13:45:00,20.491364,1.2222222,0.0,0.0,12.222222
2022-01-24 14:00:00,20.185809,1.2222222,0.0,0.0,12.222222
2022-01-24 14:15:00,19.880253,0.0,7.6523876,0.0,0.0
2022-01-24 14:30:00,21.79335,1.2222222,0.0,0.0,12.222222
2022-01-24 14:45:00,21.487795,1.2222222,0.0,0.0,12.222222
2022-01-24 15:00:00,21.182239,0.0,5.3617729,0.0,0.0
2022-01-24 15:15:00,22.522682,1.2222222,0.0,0.0,12.222222
2022-01-24 15:30:00,22.217127,1.2222222,0.0,0.0,12.222222
2022-01-24 15:45:00,21.911571,1.2222222,0.0,0.0,12.222222
2022-01-24 16:00:00,21.606016,1.2222222,0.0,0.0,12.222222
2022-01-24 16:15:00,21.30046,1.2222222,0.0,0.0,12.222222
2022-01-24 16:30:00,20.994904,1.2222222,0.0,0.0,12.222222
2022-01-24 16:45:00,20.689349,0.0,1.1878526,0.0,0.0
2022-01-24 17:00:00,20.986312,1.3370222,0.0,0.0,12.222222
2022-01-24 17:15:00,20.652057,1.4414889,0.0,0.0,12.222222
2022-01-24 17:30:00,20.291684,1.5944222,0.0,0.0,12.222222
2022-01-24 17:45:00,19.893079,0.0,0.0,0.0,0.0
2022-01-24 18:00:00,19.893079,0.0,0.0,0.0,0.0
2022-01-24 18:15:00,19.893079,1.5335556,0.0,0.0,12.222222
2022-01-24 18:30:00,19.50969,1.6092889,0.0,0.0,12.222222
2022-01-24 18:45:00,19.107368,0.0,0.0,0.0,0.0
2022-01-24 19:00:00,19.107368,1.4761556,0.0,0.0,12.222222
2022-01-24 19:15:00,18.738329,1.4919556,0.0,0.0,12.222222
2022-01-24 19:30:00,18.36534,0.0,0.0,0.0,0.0
2022-01-24 19:45:00,18.36534,0.0,0.0,0.0,0.0
2022-01-24 20:00:00,18.36534,0.0,0.0,0.0,0.0
2022-01-24 20:15:00,18.36534,0.0,0.0,0.0,0.0
2022-01-24 20:30:00,18.36534,1.8800889,0.0,0.0,12.222222
2022-01-24 20:45:00,17.895318,0.0,0.0,0.0,0.0
2022-01-24 21:00:00,17.895318,2.0021556,0.0,0.0,12.222222
2022-01-24 21:15:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 21:30:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 21:45:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 22:00:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 22:15:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 22:30:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 22:45:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 23:00:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 23:15:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 23:30:00,17.394779,0.0,0.0,0.0,0.0
2022-01-24 23:45:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 00:00:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 00:15:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 00:30:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 00:45:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 01:00:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 01:15:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 01:30:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 01:45:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 02:00:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 02:15:00,17.394779,0.0,0.0,0.0,0.0
2022-01-25 02:30:00,17.394779,1.6811556,0.0,0.0,12.222222
2022-01-25 02:45:00,16.97449,0.0,0.0,0.0,0.0
2022-01-25 03:00:00,16.97449,0.0,0.0,0.0,0.0
2022-01-25 03:15:00,16.97449,1.7226222,0.0,0.0,12.222222
2022-01-25 03:30:00,16.543834,0.0,0.0,0.0,0.0
2022-01-25 03:45:00,16.543834,0.0,0.0,0.0,0.0
2022-01-25 04:00:00,16.543834,1.5366889,0.0,0.0,12.222222
2022-01-25 04:15:00,16.159662,1.4924222,0.0,0.0,12.222222
2022-01-25 04:30:00,15.786557,0.0,0.0,0.0,0.0
2022-01-25 04:45:00,15.786557,0.0,0.0,0.0,0.0
2022-01-25 05:00:00,15.786557,0.0,0.0,0.0,0.0
2022-01-25 05:15:00,15.786557,0.0,0.0,0.0,0.0
2022-01-25 05:30:00,15.786557,0.0,0.0,0.0,0.0
2022-01-25 05:45:00,15.786557,1.2222222,0.0,0.0,12.222222
2022-01-25 06:00:00,15.481001,0.0,0.89821842,0.0,0.0
2022-01-25 06:15:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-25 06:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-25 06:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-25 07:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-25 07:15:00,15.4,0.0,0.0,0.0,0.0
2022-01-25 07:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-25 07:45:00,15.4,0.0,0.0,0.0,0.0
2022-01-25 08:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-25 08:15:00,15.4,0.0,0.0,0.0,0.0
