,Haushaltslast [kW],PV-Erzeugung [kW],Netzbezug [kW],Netzeinspeisung [kW],V2G Entladung ins Haus [kW],Heimspeicher Laden [kW],Heimspeicher Entladen [kW],Heimspeicher Ladezustand [kWh],BEV Laden [kW],BEV Entladen [kW],BEV Fahrverbrauch [kW],BEV V2G Entladung (vor Wandlung) [kW],BEV Ladezustand [kWh]
2022-01-16 17:00:00,0.5296000000000001,0.0,0.5296,0.0,0.0,0.0,0.0,1.0367188,0.0,0.0,0.0,0.0,20.331285
2022-01-16 17:15:00,0.5642666666666667,0.0,0.56426667,0.0,0.0,0.0,0.0,1.0364596,0.0,0.0,0.0,0.0,20.331285
2022-01-16 17:30:00,0.6363333333333334,0.0,0.63633333,0.0,0.0,0.0,0.0,1.0362003,0.0,0.0,0.0,0.0,20.331285
2022-01-16 17:45:00,0.4865333333333334,0.0,0.48653333,0.0,0.0,0.0,0.0,1.0359412,0.0,0.0,0.0,0.0,20.331285
2022-01-16 18:00:00,0.5678,0.0,0.5678,0.0,0.0,0.0,0.0,1.0356821,0.0,0.0,0.0,0.0,20.331285
2022-01-16 18:15:00,0.6188666666666667,0.0,0.61886667,0.0,0.0,0.0,0.0,1.0354231,0.0,0.0,0.0,0.0,20.331285
2022-01-16 18:30:00,0.4992666666666666,0.0,0.49926667,0.0,0.0,0.0,0.0,1.0351641,0.0,0.0,0.0,0.0,20.331285
2022-01-16 18:45:00,0.4076666666666667,0.0,0.40766667,0.0,0.0,0.0,0.0,1.0349053,0.0,0.0,0.0,0.0,20.331285
2022-01-16 19:00:00,0.4170666666666666,0.0,0.41706667,0.0,0.0,0.0,0.0,1.0346464,0.0,6.4293468,6.429346792382314,0.0,20.331285
2022-01-16 19:15:00,0.4328666666666667,0.0,0.43286667,0.0,0.0,0.0,0.0,1.0343877,0.0,6.4293468,6.429346792382314,0.0,18.723949
2022-01-16 19:30:00,0.7704666666666667,0.0,0.77046667,0.0,0.0,0.0,0.0,1.034129,0.0,6.4293468,6.429346792382314,0.0,17.116612
2022-01-16 19:45:00,0.9294666666666668,0.0,0.92946667,0.0,0.0,0.0,0.0,1.0338704,0.0,0.0,0.0,0.0,15.509275
2022-01-16 20:00:00,1.0293333333333332,0.0,1.0293333,0.0,0.0,0.0,0.0,1.0336118,0.0,0.0,0.0,0.0,15.509275
2022-01-16 20:15:00,0.8824666666666667,0.0,3.9867209,0.0,0.0,0.0,0.0,1.0333533,3.1042542,0.0,0.0,0.0,15.509275
2022-01-16 20:30:00,2.3191333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0330949,0.0,3.5413556,0.0,12.222222,16.285339
2022-01-16 20:45:00,5.793466666666666,0.0,7.0156889,0.0,0.0,0.0,0.0,1.0328365,1.2222222,0.0,0.0,0.0,15.4
2022-01-16 21:00:00,0.4566666666666666,0.0,0.45666667,0.0,11.0,0.0,0.0,1.0325782,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-16 21:15:00,0.4520666666666666,0.0,0.45206667,0.0,0.0,0.0,0.0,1.0323199,0.0,0.0,0.0,0.0,15.4
2022-01-16 21:30:00,0.5366000000000001,0.0,1.7588222,0.0,0.0,0.0,0.0,1.0320618,1.2222222,0.0,0.0,0.0,15.4
2022-01-16 21:45:00,0.6275333333333333,0.0,0.62753333,0.0,11.0,0.0,0.0,1.0318036,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-16 22:00:00,0.4919333333333333,0.0,0.49193333,0.0,0.0,0.0,0.0,1.0315456,0.0,0.0,0.0,0.0,15.4
2022-01-16 22:15:00,0.2930666666666666,0.0,1.9838889,0.0,0.0,0.0,0.0,1.0312876,1.6908222,0.0,0.0,0.0,15.4
2022-01-16 22:30:00,0.4686,0.0,0.0,0.0,11.0,0.0,0.0,1.0310297,0.0,1.6908222,0.0,12.222222,15.822706
2022-01-16 22:45:00,0.5550666666666667,0.0,0.55506667,0.0,0.0,0.0,0.0,1.0307718,0.0,0.0,0.0,0.0,15.4
2022-01-16 23:00:00,0.3212666666666666,0.0,0.32126667,0.0,0.0,0.0,0.0,1.0305141,0.0,0.0,0.0,0.0,15.4
2022-01-16 23:15:00,0.3808,0.0,0.3808,0.0,0.0,0.0,0.0,1.0302563,0.0,0.0,0.0,0.0,15.4
2022-01-16 23:30:00,0.3513333333333333,0.0,3.1720444,0.0,0.0,0.0,0.0,1.0299987,2.8207111,0.0,0.0,0.0,15.4
2022-01-16 23:45:00,0.2820666666666667,0.0,0.28206667,0.0,11.0,0.0,0.0,1.0297411,0.0,1.2222222,0.0,12.222222,16.105178
2022-01-17 00:00:00,0.3762666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0294835,0.0,1.5984889,0.0,12.222222,15.799622
2022-01-17 00:15:00,0.3797333333333333,0.0,0.37973333,0.0,0.0,0.0,0.0,1.0292261,0.0,0.0,0.0,0.0,15.4
2022-01-17 00:30:00,0.3674666666666666,0.0,0.36746667,0.0,0.0,0.0,0.0,1.0289687,0.0,0.0,0.0,0.0,15.4
2022-01-17 00:45:00,0.2526666666666666,0.0,0.25266667,0.0,0.0,0.0,0.0,1.0287113,0.0,0.0,0.0,0.0,15.4
2022-01-17 01:00:00,0.2206,0.0,0.2206,0.0,0.0,0.0,0.0,1.0284541,0.0,0.0,0.0,0.0,15.4
2022-01-17 01:15:00,0.3298666666666667,0.0,0.32986667,0.0,0.0,0.0,0.0,1.0281968,0.0,0.0,0.0,0.0,15.4
2022-01-17 01:30:00,0.2475333333333333,0.0,0.24753333,0.0,0.0,0.0,0.0,1.0279397,0.0,0.0,0.0,0.0,15.4
2022-01-17 01:45:00,0.1862666666666667,0.0,0.18626667,0.0,0.0,0.0,0.0,1.0276826,0.0,0.0,0.0,0.0,15.4
2022-01-17 02:00:00,0.3458,0.0,0.3458,0.0,0.0,0.0,0.0,1.0274256,0.0,0.0,0.0,0.0,15.4
2022-01-17 02:15:00,0.3005333333333334,0.0,0.30053333,0.0,0.0,0.0,0.0,1.0271686,0.0,0.0,0.0,0.0,15.4
2022-01-17 02:30:00,0.244,0.0,0.244,0.0,0.0,0.0,0.0,1.0269118,0.0,0.0,0.0,0.0,15.4
2022-01-17 02:45:00,0.2994666666666666,0.0,0.29946667,0.0,0.0,0.0,0.0,1.0266549,0.0,0.0,0.0,0.0,15.4
2022-01-17 03:00:00,0.2370666666666666,0.0,0.23706667,0.0,0.0,0.0,0.0,1.0263982,0.0,0.0,0.0,0.0,15.4
2022-01-17 03:15:00,0.2510666666666666,0.0,1.6724889,0.0,0.0,0.0,0.0,1.0261415,1.4214222,0.0,0.0,0.0,15.4
2022-01-17 03:30:00,0.1992,0.0,0.0,0.0,11.0,0.0,0.0,1.0258848,0.0,1.4214222,0.0,12.222222,15.755356
2022-01-17 03:45:00,0.2627333333333334,0.0,1.4849556,0.0,0.0,0.0,0.0,1.0256283,1.2222222,0.0,0.0,0.0,15.4
2022-01-17 04:00:00,0.226,0.0,0.226,0.0,11.0,0.0,0.0,1.0253718,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-17 04:15:00,0.2278666666666666,0.0,1.4500889,0.0,0.0,0.0,0.0,1.0251153,1.2222222,0.0,0.0,0.0,15.4
2022-01-17 04:30:00,0.2528666666666667,0.0,0.25286667,0.0,11.0,0.0,0.0,1.024859,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-17 04:45:00,0.342,0.0,0.342,0.0,0.0,0.0,0.0,1.0246026,0.0,0.0,0.0,0.0,15.4
2022-01-17 05:00:00,0.3354666666666666,0.0,0.33546667,0.0,0.0,0.0,0.0,1.0243464,0.0,0.0,0.0,0.0,15.4
2022-01-17 05:15:00,0.2116666666666666,0.0,0.21166667,0.0,0.0,0.0,0.0,1.0240902,0.0,0.0,0.0,0.0,15.4
2022-01-17 05:30:00,0.4676666666666667,0.0,0.46766667,0.0,0.0,0.0,0.0,1.0238341,0.0,0.0,0.0,0.0,15.4
2022-01-17 05:45:00,1.2503333333333333,0.0,1.2503333,0.0,0.0,0.0,0.0,1.023578,0.0,0.0,0.0,0.0,15.4
2022-01-17 06:00:00,0.2771333333333333,0.0,2.9113778,0.0,0.0,0.0,0.0,1.0233221,2.6342444,0.0,0.0,0.0,15.4
2022-01-17 06:15:00,0.1898,0.0,0.0,0.0,11.0,0.0,0.0,1.0230661,0.0,1.4120222,0.0,12.222222,16.058561
2022-01-17 06:30:00,0.3011999999999999,0.0,0.3012,0.0,11.0,0.0,0.0,1.0228103,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-17 06:45:00,0.2591333333333333,0.0,0.25913333,0.0,0.0,0.0,0.0,1.0225545,0.0,0.0,0.0,0.0,15.4
2022-01-17 07:00:00,0.3127333333333333,0.0,3.2780444,0.0,0.0,0.0,0.0,1.0222987,2.9653111,0.0,0.0,0.0,15.4
2022-01-17 07:15:00,0.2802,0.0,0.0,0.0,11.0,0.0,0.0,1.0220431,0.0,1.5024222,0.0,12.222222,16.141328
2022-01-17 07:30:00,0.2406666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0217875,0.0,1.4628889,0.0,12.222222,15.765722
2022-01-17 07:45:00,0.2078,0.0,2.9022444,0.0,0.0,0.0,0.0,1.0215319,2.6944444,0.0,0.0,0.0,15.4
2022-01-17 08:00:00,0.25,0.0,0.0,0.0,11.0,0.0,0.0,1.0212764,0.0,1.4722222,0.0,12.222222,16.073611
2022-01-17 08:15:00,0.292,0.0208339751809961,0.27116602,0.0,11.0,0.0,0.0,1.021021,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-17 08:30:00,0.2204,0.1735587633258855,0.046841237,0.0,0.0,0.0,0.0,1.0207657,0.0,0.0,0.0,0.0,15.4
2022-01-17 08:45:00,0.1863333333333333,0.4810981406960144,3.9913199,0.0,0.0,0.0,0.0,1.0205104,4.2860847,0.0,0.0,0.0,15.4
2022-01-17 09:00:00,0.2513333333333333,0.8541375217490782,0.0,0.0,0.0,0.0,0.0,1.0202552,0.60280419,0.0,0.0,0.0,16.471521
2022-01-17 09:15:00,0.4979333333333333,1.232892120444943,0.0,0.0,11.0,0.73495879,0.0,1.02,0.0,1.2222222,0.0,12.222222,16.622222
2022-01-17 09:30:00,0.3314666666666666,1.592789811731652,0.0,0.0,11.0,1.2613231,0.0,1.1942976,0.0,1.2222222,0.0,12.222222,16.316667
2022-01-17 09:45:00,0.7316666666666666,1.9250194238803395,0.0,0.0,11.0,1.1933528,0.0,1.4935632,0.0,1.2222222,0.0,12.222222,16.011111
2022-01-17 10:00:00,0.8041333333333334,2.226686672781677,0.0,0.0,11.0,1.4225533,0.0,1.7766109,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-17 10:15:00,0.4533999999999999,2.4969870137949,0.0,0.0,0.0,0.0,4.1543088,2.114023,6.1978958,0.0,0.0,0.0,15.4
2022-01-17 10:30:00,0.2062,2.7357955416621307,0.0,0.0,0.0,0.0,0.0,1.0202552,2.5295955,0.0,0.0,0.0,16.949474
2022-01-17 10:45:00,2.2848,2.943162118993186,0.0,0.0,11.0,0.65836212,0.0,1.02,0.0,1.2222222,0.0,12.222222,17.581873
2022-01-17 11:00:00,2.9310666666666667,3.11914382480957,0.0,0.0,11.0,0.18807716,0.0,1.1761059,0.0,1.2222222,0.0,12.222222,17.276317
2022-01-17 11:15:00,1.9090666666666667,3.2637621730005524,0.0,0.0,11.0,1.3546955,0.0,1.2204801,0.0,1.2222222,0.0,12.222222,16.970762
2022-01-17 11:30:00,2.362,3.3770045205563863,0.0,0.0,11.0,1.0150045,0.0,1.541915,0.0,1.2222222,0.0,12.222222,16.665206
2022-01-17 11:45:00,2.176066666666667,3.4588386577798,0.0,0.0,11.0,1.282772,0.0,1.782593,0.0,1.2222222,0.0,12.222222,16.359651
2022-01-17 12:00:00,1.955,3.509228603430837,0.0,0.0,0.0,0.0,4.0518778,2.0868055,5.6061064,0.0,0.0,0.0,16.054095
2022-01-17 12:15:00,1.477,3.528147326592006,0.0,0.0,11.0,2.0511473,0.0,1.02,0.0,1.2222222,0.0,12.222222,17.455622
2022-01-17 12:30:00,0.9462666666666668,3.5155849106237937,0.0,0.0,11.0,2.5693182,0.0,1.5068924,0.0,1.2222222,0.0,12.222222,17.150066
2022-01-17 12:45:00,0.3120666666666666,3.4715517020731834,0.0,0.0,11.0,3.159485,0.0,2.1167286,0.0,1.2222222,0.0,12.222222,16.844511
2022-01-17 13:00:00,1.4308666666666665,3.3960764211991887,0.0,0.0,0.0,0.0,7.0142681,2.8665769,8.9794778,0.0,0.0,0.0,16.538955
2022-01-17 13:15:00,1.8510666666666664,3.2891992459627764,0.0,0.0,11.0,1.4381326,0.0,1.02,0.0,1.2222222,0.0,12.222222,18.783824
2022-01-17 13:30:00,1.1404666666666667,3.1509602348386068,0.0,0.0,0.0,0.0,1.2956516,1.3613014,3.3061451,0.0,0.0,0.0,18.478269
2022-01-17 13:45:00,2.4454,2.981384280005533,0.0,0.0,11.0,0.53598428,0.0,1.02,0.0,1.2222222,0.0,12.222222,19.304805
2022-01-17 14:00:00,0.5878,2.780466045507228,0.0,0.0,11.0,2.192666,0.0,1.1470412,0.0,1.2222222,0.0,12.222222,18.99925
2022-01-17 14:15:00,0.4821333333333333,2.5481646947924657,0.0,0.0,11.0,2.0660314,0.0,1.6675125,0.0,1.2222222,0.0,12.222222,18.693694
2022-01-17 14:30:00,0.5226000000000001,2.284433791686867,0.0,0.0,0.0,0.0,4.3215054,2.1577779,6.0833392,0.0,0.0,0.0,18.388139
2022-01-17 14:45:00,0.5044666666666666,1.9893521675671824,0.0,0.0,11.0,1.4848855,0.0,1.02,0.0,1.2222222,0.0,12.222222,19.908973
2022-01-17 15:00:00,1.3843333333333332,1.663528572495309,0.0,0.0,11.0,0.27919524,0.0,1.3724052,0.0,1.2222222,0.0,12.222222,19.603418
2022-01-17 15:15:00,1.6640666666666666,1.309239913770991,0.0,0.0,0.0,0.0,1.5874727,1.4383709,1.2326459,0.0,0.0,0.0,19.297862
2022-01-17 15:30:00,0.7151333333333333,0.933532254203762,0.0,0.0,0.0,0.0,0.0,1.0202552,0.21839892,0.0,0.0,0.0,19.606024
2022-01-17 15:45:00,0.3981333333333333,0.5563369215040553,0.0,0.0,11.0,0.15820359,0.0,1.02,0.0,1.2222222,0.0,12.222222,19.660623
2022-01-17 16:00:00,0.3818,0.2281273900217342,0.078370875,0.0,0.0,0.0,0.075301735,1.0573183,0.0,0.0,0.0,0.0,19.355068
2022-01-17 16:15:00,0.2966666666666667,0.0379991658768573,0.0,0.0,11.0,0.0,0.0,1.0372376,0.0,1.4808897,0.0,12.222222,19.355068
2022-01-17 16:30:00,0.3284666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0369782,0.0,1.5506889,0.0,12.222222,18.984845
2022-01-17 16:45:00,0.2256,0.0,0.0,0.0,11.0,0.0,0.0,1.0367188,0.0,1.4478222,0.0,12.222222,18.597173
2022-01-17 17:00:00,0.1878,0.0,0.1878,0.0,0.0,0.0,0.0,1.0364596,0.0,0.0,0.0,0.0,18.235218
2022-01-17 17:15:00,1.1892,0.0,1.1892,0.0,0.0,0.0,0.0,1.0362003,0.0,0.0,0.0,0.0,18.235218
2022-01-17 17:30:00,1.2052,0.0,0.0,0.0,11.0,0.0,0.0,1.0359412,0.0,2.4274222,0.0,12.222222,18.235218
2022-01-17 17:45:00,0.6106,0.0,0.6106,0.0,0.0,0.0,0.0,1.0356821,0.0,0.0,0.0,0.0,17.628362
2022-01-17 18:00:00,0.6441333333333333,0.0,0.64413333,0.0,0.0,0.0,0.0,1.0354231,0.0,0.0,0.0,0.0,17.628362
2022-01-17 18:15:00,0.5547333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0351641,0.0,1.7769556,0.0,12.222222,17.628362
2022-01-17 18:30:00,0.4936,0.0,0.0,0.0,11.0,0.0,0.0,1.0349053,0.0,1.7158222,0.0,12.222222,17.184123
2022-01-17 18:45:00,0.5082666666666666,0.0,0.50826667,0.0,0.0,0.0,0.0,1.0346464,0.0,0.0,0.0,0.0,16.755168
2022-01-17 19:00:00,0.4816666666666667,0.0,0.48166667,0.0,0.0,0.0,0.0,1.0343877,0.0,0.0,0.0,0.0,16.755168
2022-01-17 19:15:00,0.5354,0.0,0.5354,0.0,0.0,0.0,0.0,1.034129,0.0,0.0,0.0,0.0,16.755168
2022-01-17 19:30:00,0.4864666666666666,0.0,0.48646667,0.0,0.0,0.0,0.0,1.0338704,0.0,0.0,0.0,0.0,16.755168
2022-01-17 19:45:00,0.701,0.0,0.701,0.0,0.0,0.0,0.0,1.0336118,0.0,0.0,0.0,0.0,16.755168
2022-01-17 20:00:00,1.0172666666666663,0.0,1.0172667,0.0,0.0,0.0,0.0,1.0333533,0.0,0.0,0.0,0.0,16.755168
2022-01-17 20:15:00,1.1884666666666668,0.0,1.1884667,0.0,0.0,0.0,0.0,1.0330949,0.0,0.0,0.0,0.0,16.755168
2022-01-17 20:30:00,0.9152,0.0,0.9152,0.0,0.0,0.0,0.0,1.0328365,0.0,0.0,0.0,0.0,16.755168
2022-01-17 20:45:00,0.8528666666666667,0.0,0.85286667,0.0,0.0,0.0,0.0,1.0325782,0.0,0.0,0.0,0.0,16.755168
2022-01-17 21:00:00,0.6590666666666667,0.0,0.65906667,0.0,0.0,0.0,0.0,1.0323199,0.0,0.0,0.0,0.0,16.755168
2022-01-17 21:15:00,0.6576000000000001,0.0,0.6576,0.0,0.0,0.0,0.0,1.0320618,0.0,0.0,0.0,0.0,16.755168
2022-01-17 21:30:00,0.7984666666666667,0.0,0.79846667,0.0,0.0,0.0,0.0,1.0318036,0.0,0.0,0.0,0.0,16.755168
2022-01-17 21:45:00,0.7693333333333334,0.0,0.76933333,0.0,0.0,0.0,0.0,1.0315456,0.0,0.0,0.0,0.0,16.755168
2022-01-17 22:00:00,0.9261333333333334,0.0,0.92613333,0.0,0.0,0.0,0.0,1.0312876,0.0,0.0,0.0,0.0,16.755168
2022-01-17 22:15:00,0.7665333333333333,0.0,0.76653333,0.0,0.0,0.0,0.0,1.0310297,0.0,0.0,0.0,0.0,16.755168
2022-01-17 22:30:00,0.7713333333333334,0.0,0.77133333,0.0,0.0,0.0,0.0,1.0307718,0.0,0.0,0.0,0.0,16.755168
2022-01-17 22:45:00,0.8228,0.0,0.8228,0.0,0.0,0.0,0.0,1.0305141,0.0,0.0,0.0,0.0,16.755168
2022-01-17 23:00:00,0.7058,0.0,0.7058,0.0,0.0,0.0,0.0,1.0302563,0.0,0.0,0.0,0.0,16.755168
2022-01-17 23:15:00,0.5007333333333334,0.0,0.0,0.0,11.0,0.0,0.0,1.0299987,0.0,1.7229556,0.0,12.222222,16.755168
2022-01-17 23:30:00,0.3914666666666666,0.0,0.39146667,0.0,0.0,0.0,0.0,1.0297411,0.0,0.0,0.0,0.0,16.324429
2022-01-17 23:45:00,0.2802666666666666,0.0,0.28026667,0.0,0.0,0.0,0.0,1.0294835,0.0,0.0,0.0,0.0,16.324429
2022-01-18 00:00:00,0.3272666666666666,0.0,0.32726667,0.0,0.0,0.0,0.0,1.0292261,0.0,0.0,0.0,0.0,16.324429
2022-01-18 00:15:00,0.3135333333333334,0.0,0.31353333,0.0,0.0,0.0,0.0,1.0289687,0.0,0.0,0.0,0.0,16.324429
2022-01-18 00:30:00,0.2261999999999999,0.0,0.2262,0.0,0.0,0.0,0.0,1.0287113,0.0,0.0,0.0,0.0,16.324429
2022-01-18 00:45:00,0.4715333333333333,0.0,0.47153333,0.0,0.0,0.0,0.0,1.0284541,0.0,0.0,0.0,0.0,16.324429
2022-01-18 01:00:00,0.3866,0.0,0.3866,0.0,0.0,0.0,0.0,1.0281968,0.0,0.0,0.0,0.0,16.324429
2022-01-18 01:15:00,0.353,0.0,0.353,0.0,0.0,0.0,0.0,1.0279397,0.0,0.0,0.0,0.0,16.324429
2022-01-18 01:30:00,0.2806,0.0,0.2806,0.0,0.0,0.0,0.0,1.0276826,0.0,0.0,0.0,0.0,16.324429
2022-01-18 01:45:00,0.279,0.0,0.279,0.0,0.0,0.0,0.0,1.0274256,0.0,0.0,0.0,0.0,16.324429
2022-01-18 02:00:00,0.2928666666666666,0.0,0.29286667,0.0,0.0,0.0,0.0,1.0271686,0.0,0.0,0.0,0.0,16.324429
2022-01-18 02:15:00,0.2525333333333333,0.0,0.25253333,0.0,0.0,0.0,0.0,1.0269118,0.0,0.0,0.0,0.0,16.324429
2022-01-18 02:30:00,0.3420666666666667,0.0,0.34206667,0.0,0.0,0.0,0.0,1.0266549,0.0,0.0,0.0,0.0,16.324429
2022-01-18 02:45:00,0.2981333333333333,0.0,0.29813333,0.0,0.0,0.0,0.0,1.0263982,0.0,0.0,0.0,0.0,16.324429
2022-01-18 03:00:00,0.2666,0.0,0.2666,0.0,0.0,0.0,0.0,1.0261415,0.0,0.0,0.0,0.0,16.324429
2022-01-18 03:15:00,0.2468666666666666,0.0,0.24686667,0.0,0.0,0.0,0.0,1.0258848,0.0,0.0,0.0,0.0,16.324429
2022-01-18 03:30:00,0.3288666666666667,0.0,0.32886667,0.0,0.0,0.0,0.0,1.0256283,0.0,0.0,0.0,0.0,16.324429
2022-01-18 03:45:00,0.3942,0.0,0.3942,0.0,0.0,0.0,0.0,1.0253718,0.0,0.0,0.0,0.0,16.324429
2022-01-18 04:00:00,0.2732666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0251153,0.0,1.4954889,0.0,12.222222,16.324429
2022-01-18 04:15:00,0.3456,0.0,0.0,0.0,11.0,0.0,0.0,1.024859,0.0,1.5678222,0.0,12.222222,15.950557
2022-01-18 04:30:00,0.2997333333333333,0.0,0.29973333,0.0,0.0,0.0,0.0,1.0246026,0.0,0.0,0.0,0.0,15.558601
2022-01-18 04:45:00,0.2592,0.0,0.2592,0.0,0.0,0.0,0.0,1.0243464,0.0,0.0,0.0,0.0,15.558601
2022-01-18 05:00:00,0.2376,0.0,0.2376,0.0,0.0,0.0,0.0,1.0240902,0.0,0.0,0.0,0.0,15.558601
2022-01-18 05:15:00,0.3008,0.0,0.3008,0.0,0.0,0.0,0.0,1.0238341,0.0,0.0,0.0,0.0,15.558601
2022-01-18 05:30:00,0.2837333333333333,0.0,0.28373333,0.0,0.0,0.0,0.0,1.023578,0.0,0.0,0.0,0.0,15.558601
2022-01-18 05:45:00,0.2428666666666666,0.0,0.24286667,0.0,0.0,0.0,0.0,1.0233221,0.0,0.0,0.0,0.0,15.558601
2022-01-18 06:00:00,0.3833999999999999,0.0,0.3834,0.0,0.0,0.0,0.0,1.0230661,0.0,0.0,0.0,0.0,15.558601
2022-01-18 06:15:00,0.4584,0.0,0.4584,0.0,0.0,0.0,0.0,1.0228103,0.0,0.0,0.0,0.0,15.558601
2022-01-18 06:30:00,0.3126,0.0,2.144285,0.0,0.0,0.0,0.0,1.0225545,1.831685,0.0,0.0,0.0,15.558601
2022-01-18 06:45:00,1.2438666666666665,0.0,0.0,0.0,11.0,0.0,0.0,1.0222987,0.0,2.4660889,0.0,12.222222,16.016522
2022-01-18 07:00:00,0.7532000000000001,0.0,0.7532,0.0,0.0,0.0,0.0,1.0220431,0.0,0.0,0.0,0.0,15.4
2022-01-18 07:15:00,0.6607333333333334,0.0,0.66073333,0.0,0.0,0.0,0.0,1.0217875,0.0,0.0,0.0,0.0,15.4
2022-01-18 07:30:00,0.3612666666666666,0.0,1.5834889,0.0,0.0,0.0,0.0,1.0215319,1.2222222,0.0,0.0,0.0,15.4
2022-01-18 07:45:00,0.1952666666666666,0.0,0.19526667,0.0,11.0,0.0,0.0,1.0212764,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-18 08:00:00,0.2112666666666666,0.0,0.21126667,0.0,0.0,0.0,0.0,1.021021,0.0,0.0,0.0,0.0,15.4
2022-01-18 08:15:00,0.1560666666666666,0.0254550325553823,0.13061163,0.0,0.0,0.0,0.0,1.0207657,0.0,0.0,0.0,0.0,15.4
2022-01-18 08:30:00,0.2414666666666666,0.1907077174770599,0.050758949,0.0,0.0,0.0,0.0,1.0205104,0.0,0.0,0.0,0.0,15.4
2022-01-18 08:45:00,0.3123333333333333,0.5064839049715755,1.0280717,0.0,0.0,0.0,0.0,1.0202552,1.2222222,0.0,0.0,0.0,15.4
2022-01-18 09:00:00,0.2325333333333333,0.8823270185019327,0.0,0.0,11.0,0.64979369,0.0,1.02,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-18 09:15:00,0.1551333333333333,1.2614674909226868,1.9759789,0.0,0.0,0.0,0.58435365,1.1740709,3.6666667,0.0,0.0,0.0,15.4
2022-01-18 09:30:00,0.2014,1.620983335816215,0.0,0.0,11.0,1.4195833,0.0,1.02,0.0,1.2222222,0.0,12.222222,16.316667
2022-01-18 09:45:00,0.2133333333333333,1.952709491679224,0.0,0.0,11.0,1.7393762,0.0,1.3568959,0.0,1.2222222,0.0,12.222222,16.011111
2022-01-18 10:00:00,0.2314,2.2539741717455453,0.0,0.0,11.0,2.0225742,0.0,1.7696584,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-18 10:15:00,0.1871999999999999,2.524034637434811,0.0,0.0,0.0,0.0,4.6702555,2.2495772,7.0070902,0.0,0.0,0.0,15.4
2022-01-18 10:30:00,0.217,2.762769687985422,0.0,0.0,11.0,2.5457697,0.0,1.02,0.0,1.2222222,0.0,12.222222,17.151773
2022-01-18 10:45:00,0.1732,2.970213844968076,0.0,0.0,11.0,2.7970138,0.0,1.6243652,0.0,1.2222222,0.0,12.222222,16.846217
2022-01-18 11:00:00,0.1612666666666666,3.14640455541031,0.0,0.0,0.0,0.0,4.8142649,2.2882497,7.7994027,0.0,0.0,0.0,16.540661
2022-01-18 11:15:00,0.2832666666666666,3.291344820508747,0.0,0.0,0.0,0.0,0.0,1.0207657,3.0080782,0.0,0.0,0.0,18.490512
2022-01-18 11:30:00,0.2708666666666667,3.4050064091003853,0.0,0.0,0.0,0.0,0.0,1.0205104,3.1341397,0.0,0.0,0.0,19.242532
2022-01-18 11:45:00,0.1957333333333333,3.4873448965715164,0.0,0.0,0.0,0.0,0.0,1.0202552,3.2916116,0.0,0.0,0.0,20.026067
2022-01-18 12:00:00,0.6272666666666666,3.538315448999108,0.0,0.0,11.0,2.9110488,0.0,1.02,0.0,1.2222222,0.0,12.222222,20.848969
2022-01-18 12:15:00,0.2148666666666666,3.557885435565108,0.0,0.0,11.0,3.3430188,0.0,1.711119,0.0,1.2222222,0.0,12.222222,20.543414
2022-01-18 12:30:00,0.6649333333333333,3.546042529961965,0.0,0.0,0.0,0.0,5.6364106,2.504658,8.5175198,0.0,0.0,0.0,20.237858
2022-01-18 12:45:00,0.5609333333333333,3.502797899048623,0.0,0.0,0.0,0.0,0.0,1.0207657,2.9418646,0.0,0.0,0.0,22.367238
2022-01-18 13:00:00,0.3303999999999999,3.428184471084128,0.0,0.0,0.0,0.0,0.0,1.0205104,3.0977845,0.0,0.0,0.0,23.102704
2022-01-18 13:15:00,0.3963333333333333,3.322250281593877,0.0,0.0,0.0,0.0,0.0,1.0202552,2.9259169,0.0,0.0,0.0,23.877151
2022-01-18 13:30:00,0.6366666666666666,3.185047199139332,0.0,0.0,0.0,2.5483805,0.0,1.02,0.0,1.225214,1.225213953370714,0.0,24.60863
2022-01-18 13:45:00,0.2557333333333333,3.016616048873076,0.0,0.0,0.0,2.7608827,0.0,1.6249853,0.0,0.0,0.0,0.0,24.302326
2022-01-18 14:00:00,0.6028,2.816971142663502,0.0,0.0,0.0,2.2141711,0.0,2.2802885,0.0,0.0,0.0,0.0,24.302326
2022-01-18 14:15:00,0.5712,2.5860928970124872,0.0,0.0,0.0,2.0148929,0.0,2.8055839,0.0,0.0,0.0,0.0,24.302326
