,Netzeinspeisung [kW],Haushaltslast [kW],Netzbezug [kW],PV-Erzeugung [kW],V2G Entladung ins Haus [kW]
2022-01-15 19:00:00,0.0,0.7735333333333333,0.77353333,0.0,0.0
2022-01-15 19:15:00,0.0,1.3774000000000002,1.3774,0.0,0.0
2022-01-15 19:30:00,0.0,0.5344,0.5344,0.0,0.0
2022-01-15 19:45:00,0.0,0.7707999999999999,0.0,0.0,11.0
2022-01-15 20:00:00,0.0,0.5652666666666667,0.56526667,0.0,0.0
2022-01-15 20:15:00,0.0,0.7106666666666667,0.0,0.0,11.0
2022-01-15 20:30:00,0.0,0.5716666666666667,0.0,0.0,11.0
2022-01-15 20:45:00,0.0,0.7675333333333333,0.76753333,0.0,0.0
2022-01-15 21:00:00,0.0,0.5146666666666666,0.51466667,0.0,0.0
2022-01-15 21:15:00,0.0,0.4417333333333333,0.0,0.0,11.0
2022-01-15 21:30:00,0.0,0.5064666666666666,0.0,0.0,11.0
2022-01-15 21:45:00,0.0,0.5038,0.5038,0.0,0.0
2022-01-15 22:00:00,0.0,0.5265333333333333,0.52653333,0.0,0.0
2022-01-15 22:15:00,0.0,0.4522666666666666,0.45226667,0.0,0.0
2022-01-15 22:30:00,0.0,0.3815333333333333,0.38153333,0.0,0.0
2022-01-15 22:45:00,0.0,0.3353333333333333,0.33533333,0.0,0.0
2022-01-15 23:00:00,0.0,0.3561999999999999,0.3562,0.0,0.0
2022-01-15 23:15:00,0.0,0.3850666666666666,0.0,0.0,11.0
2022-01-15 23:30:00,0.0,0.373,0.0,0.0,11.0
2022-01-15 23:45:00,0.0,0.3308,0.3308,0.0,0.0
2022-01-16 00:00:00,0.0,0.3271333333333333,0.32713333,0.0,0.0
2022-01-16 00:15:00,0.0,0.3681999999999999,0.3682,0.0,0.0
2022-01-16 00:30:00,0.0,0.4182666666666667,0.41826667,0.0,0.0
2022-01-16 00:45:00,0.0,0.4641333333333333,0.46413333,0.0,0.0
2022-01-16 01:00:00,0.0,0.3988666666666666,0.39886667,0.0,0.0
2022-01-16 01:15:00,0.0,0.3727333333333333,0.37273333,0.0,0.0
2022-01-16 01:30:00,0.0,0.2908,0.0,0.0,11.0
2022-01-16 01:45:00,0.0,0.3253999999999999,0.3254,0.0,0.0
2022-01-16 02:00:00,0.0,0.7276666666666667,0.72766667,0.0,0.0
2022-01-16 02:15:00,0.0,1.3316,1.3316,0.0,0.0
2022-01-16 02:30:00,0.0,1.2538,1.2538,0.0,0.0
2022-01-16 02:45:00,0.0,1.8252666666666664,1.8252667,0.0,0.0
2022-01-16 03:00:00,0.0,0.5249333333333333,0.52493333,0.0,0.0
2022-01-16 03:15:00,0.0,0.5392,0.5392,0.0,0.0
2022-01-16 03:30:00,0.0,0.3514,0.3514,0.0,0.0
2022-01-16 03:45:00,0.0,0.6586666666666666,0.65866667,0.0,0.0
2022-01-16 04:00:00,0.0,1.4382666666666666,1.4382667,0.0,11.0
2022-01-16 04:15:00,0.0,1.3438666666666663,1.3438667,0.0,11.0
2022-01-16 04:30:00,0.0,0.3064666666666666,1.1733049,0.0,0.0
2022-01-16 04:45:00,0.0,0.2617333333333334,0.0,0.0,11.0
2022-01-16 05:00:00,0.0,0.2199333333333333,0.21993333,0.0,0.0
2022-01-16 05:15:00,0.0,0.2483333333333333,0.24833333,0.0,0.0
2022-01-16 05:30:00,0.0,0.4277333333333333,0.42773333,0.0,0.0
2022-01-16 05:45:00,0.0,0.9946666666666666,0.99466667,0.0,0.0
2022-01-16 06:00:00,0.0,1.5994666666666666,1.5994667,0.0,0.0
2022-01-16 06:15:00,0.0,0.475,0.475,0.0,0.0
2022-01-16 06:30:00,0.0,0.4752666666666666,2.0415556,0.0,0.0
2022-01-16 06:45:00,0.0,0.3440666666666667,0.0,0.0,11.0
2022-01-16 07:00:00,0.0,0.3303333333333333,1.8149556,0.0,0.0
2022-01-16 07:15:00,0.0,0.2623999999999999,0.0,0.0,11.0
2022-01-16 07:30:00,0.0,0.2354,0.2354,0.0,0.0
2022-01-16 07:45:00,0.0,0.2841333333333333,0.28413333,0.0,0.0
2022-01-16 08:00:00,0.0,0.3596666666666667,0.35966667,0.0,0.0
2022-01-16 08:15:00,0.0,0.2490666666666666,0.23201681,0.0170498577562561,0.0
2022-01-16 08:30:00,0.0,0.2509333333333333,0.092942848,0.1579904853227149,0.0
2022-01-16 08:45:00,0.0,0.4563333333333333,0.0,0.4572102735548949,0.0
2022-01-16 09:00:00,0.0,0.8651333333333333,0.037866917,0.8272664162136711,0.0
2022-01-16 09:15:00,0.0,0.8164666666666667,0.90526276,1.2055064654096606,0.0
2022-01-16 09:30:00,0.0,0.424,0.0,1.5656961855604363,11.0
2022-01-16 09:45:00,0.0,0.4767333333333333,0.0,1.8983617269556023,0.0
2022-01-16 10:00:00,0.0,2.277733333333333,0.0,2.200377086534172,11.0
2022-01-16 10:15:00,0.0,0.545,0.0,2.470871042204785,11.0
2022-01-16 10:30:00,0.0,0.5611333333333334,0.0,2.709712256880308,0.0
2022-01-16 10:45:00,0.0,0.2774,0.0,2.9169642881924425,11.0
2022-01-16 11:00:00,0.0,0.3376,0.0,3.092702786342336,11.0
2022-01-16 11:15:00,0.0,0.3906666666666666,0.0,3.2369670590767776,0.0
2022-01-16 11:30:00,0.0,0.5764666666666667,0.0,3.349759546496926,0.0
2022-01-16 11:45:00,0.0,0.5084,0.0,3.4310598896298297,11.0
2022-01-16 12:00:00,0.0,1.8719333333333328,0.0,3.480840691889574,0.0
2022-01-16 12:15:00,0.0,2.751866666666667,0.0,3.4990803212237567,0.0
2022-01-16 12:30:00,0.0,1.7209333333333334,0.0,3.4857711169051004,11.0
2022-01-16 12:45:00,0.0,3.608133333333333,0.0,3.4409224855853004,11.0
2022-01-16 13:00:00,0.0,2.889533333333333,0.0,3.3645588473936474,0.0
2022-01-16 13:15:00,0.0,3.082933333333333,0.0,3.256712460597297,0.0
2022-01-16 13:30:00,0.0,2.1622,0.0,3.117411561618044,0.0
2022-01-16 13:45:00,0.0,2.3720666666666665,0.0,2.9466652060696643,0.0
2022-01-16 14:00:00,0.0,1.6505333333333334,0.0,2.744448760163696,0.0
2022-01-16 14:15:00,0.0,0.4366,0.0,2.5107010871350264,0.0
2022-01-16 14:30:00,0.0,0.4856666666666667,0.0,2.2453619318739384,0.0
2022-01-16 14:45:00,0.0,1.1019333333333334,0.0,1.948523282005009,11.0
2022-01-16 15:00:00,0.0,0.4497333333333334,0.0,1.6208884300345805,0.0
2022-01-16 15:15:00,0.0,0.2972666666666667,0.0,1.2650538929963806,0.0
2022-01-16 15:30:00,0.0,0.4945333333333334,0.0,0.8889836623129642,0.0
2022-01-16 15:45:00,0.0,1.8038,0.0,0.5149883707158578,0.0
2022-01-16 16:00:00,0.0,0.3529333333333333,0.0,0.198256002144512,0.0
2022-01-16 16:15:00,0.0,0.4444666666666666,0.0,0.028225196488743,0.0
2022-01-16 16:30:00,0.0,0.6697333333333334,0.0,0.0,0.0
2022-01-16 16:45:00,0.0,0.6429333333333332,0.19756049,0.0,0.0
2022-01-16 17:00:00,0.0,0.5296000000000001,0.5296,0.0,0.0
2022-01-16 17:15:00,0.0,0.5642666666666667,0.56426667,0.0,0.0
2022-01-16 17:30:00,0.0,0.6363333333333334,0.63633333,0.0,0.0
2022-01-16 17:45:00,0.0,0.4865333333333334,0.48653333,0.0,0.0
2022-01-16 18:00:00,0.0,0.5678,0.5678,0.0,0.0
2022-01-16 18:15:00,0.0,0.6188666666666667,0.61886667,0.0,0.0
2022-01-16 18:30:00,0.0,0.4992666666666666,0.49926667,0.0,0.0
2022-01-16 18:45:00,0.0,0.4076666666666667,0.40766667,0.0,0.0
2022-01-16 19:00:00,0.0,0.4170666666666666,0.41706667,0.0,0.0
2022-01-16 19:15:00,0.0,0.4328666666666667,0.43286667,0.0,0.0
2022-01-16 19:30:00,0.0,0.7704666666666667,0.77046667,0.0,0.0
2022-01-16 19:45:00,0.0,0.9294666666666668,0.92946667,0.0,0.0
2022-01-16 20:00:00,0.0,1.0293333333333332,1.0293333,0.0,0.0
2022-01-16 20:15:00,0.0,0.8824666666666667,3.9867209,0.0,0.0
2022-01-16 20:30:00,0.0,2.3191333333333333,0.0,0.0,11.0
2022-01-16 20:45:00,0.0,5.793466666666666,7.0156889,0.0,0.0
2022-01-16 21:00:00,0.0,0.4566666666666666,0.45666667,0.0,11.0
2022-01-16 21:15:00,0.0,0.4520666666666666,0.45206667,0.0,0.0
2022-01-16 21:30:00,0.0,0.5366000000000001,1.7588222,0.0,0.0
2022-01-16 21:45:00,0.0,0.6275333333333333,0.62753333,0.0,11.0
2022-01-16 22:00:00,0.0,0.4919333333333333,0.49193333,0.0,0.0
2022-01-16 22:15:00,0.0,0.2930666666666666,1.9838889,0.0,0.0
2022-01-16 22:30:00,0.0,0.4686,0.0,0.0,11.0
2022-01-16 22:45:00,0.0,0.5550666666666667,0.55506667,0.0,0.0
2022-01-16 23:00:00,0.0,0.3212666666666666,0.32126667,0.0,0.0
2022-01-16 23:15:00,0.0,0.3808,0.3808,0.0,0.0
2022-01-16 23:30:00,0.0,0.3513333333333333,3.1720444,0.0,0.0
2022-01-16 23:45:00,0.0,0.2820666666666667,0.28206667,0.0,11.0
2022-01-17 00:00:00,0.0,0.3762666666666666,0.0,0.0,11.0
2022-01-17 00:15:00,0.0,0.3797333333333333,0.37973333,0.0,0.0
2022-01-17 00:30:00,0.0,0.3674666666666666,0.36746667,0.0,0.0
2022-01-17 00:45:00,0.0,0.2526666666666666,0.25266667,0.0,0.0
2022-01-17 01:00:00,0.0,0.2206,0.2206,0.0,0.0
2022-01-17 01:15:00,0.0,0.3298666666666667,0.32986667,0.0,0.0
2022-01-17 01:30:00,0.0,0.2475333333333333,0.24753333,0.0,0.0
2022-01-17 01:45:00,0.0,0.1862666666666667,0.18626667,0.0,0.0
2022-01-17 02:00:00,0.0,0.3458,0.3458,0.0,0.0
2022-01-17 02:15:00,0.0,0.3005333333333334,0.30053333,0.0,0.0
2022-01-17 02:30:00,0.0,0.244,0.244,0.0,0.0
2022-01-17 02:45:00,0.0,0.2994666666666666,0.29946667,0.0,0.0
2022-01-17 03:00:00,0.0,0.2370666666666666,0.23706667,0.0,0.0
2022-01-17 03:15:00,0.0,0.2510666666666666,1.6724889,0.0,0.0
2022-01-17 03:30:00,0.0,0.1992,0.0,0.0,11.0
2022-01-17 03:45:00,0.0,0.2627333333333334,1.4849556,0.0,0.0
2022-01-17 04:00:00,0.0,0.226,0.226,0.0,11.0
2022-01-17 04:15:00,0.0,0.2278666666666666,1.4500889,0.0,0.0
2022-01-17 04:30:00,0.0,0.2528666666666667,0.25286667,0.0,11.0
2022-01-17 04:45:00,0.0,0.342,0.342,0.0,0.0
2022-01-17 05:00:00,0.0,0.3354666666666666,0.33546667,0.0,0.0
2022-01-17 05:15:00,0.0,0.2116666666666666,0.21166667,0.0,0.0
2022-01-17 05:30:00,0.0,0.4676666666666667,0.46766667,0.0,0.0
2022-01-17 05:45:00,0.0,1.2503333333333333,1.2503333,0.0,0.0
2022-01-17 06:00:00,0.0,0.2771333333333333,2.9113778,0.0,0.0
2022-01-17 06:15:00,0.0,0.1898,0.0,0.0,11.0
2022-01-17 06:30:00,0.0,0.3011999999999999,0.3012,0.0,11.0
2022-01-17 06:45:00,0.0,0.2591333333333333,0.25913333,0.0,0.0
2022-01-17 07:00:00,0.0,0.3127333333333333,3.2780444,0.0,0.0
2022-01-17 07:15:00,0.0,0.2802,0.0,0.0,11.0
2022-01-17 07:30:00,0.0,0.2406666666666666,0.0,0.0,11.0
2022-01-17 07:45:00,0.0,0.2078,2.9022444,0.0,0.0
2022-01-17 08:00:00,0.0,0.25,0.0,0.0,11.0
2022-01-17 08:15:00,0.0,0.292,0.27116602,0.0208339751809961,11.0
2022-01-17 08:30:00,0.0,0.2204,0.046841237,0.1735587633258855,0.0
2022-01-17 08:45:00,0.0,0.1863333333333333,3.9913199,0.4810981406960144,0.0
2022-01-17 09:00:00,0.0,0.2513333333333333,0.0,0.8541375217490782,0.0
2022-01-17 09:15:00,0.0,0.4979333333333333,0.0,1.232892120444943,11.0
2022-01-17 09:30:00,0.0,0.3314666666666666,0.0,1.592789811731652,11.0
2022-01-17 09:45:00,0.0,0.7316666666666666,0.0,1.9250194238803395,11.0
2022-01-17 10:00:00,0.0,0.8041333333333334,0.0,2.226686672781677,11.0
2022-01-17 10:15:00,0.0,0.4533999999999999,0.0,2.4969870137949,0.0
2022-01-17 10:30:00,0.0,0.2062,0.0,2.7357955416621307,0.0
2022-01-17 10:45:00,0.0,2.2848,0.0,2.943162118993186,11.0
2022-01-17 11:00:00,0.0,2.9310666666666667,0.0,3.11914382480957,11.0
2022-01-17 11:15:00,0.0,1.9090666666666667,0.0,3.2637621730005524,11.0
2022-01-17 11:30:00,0.0,2.362,0.0,3.3770045205563863,11.0
2022-01-17 11:45:00,0.0,2.176066666666667,0.0,3.4588386577798,11.0
2022-01-17 12:00:00,0.0,1.955,0.0,3.509228603430837,0.0
2022-01-17 12:15:00,0.0,1.477,0.0,3.528147326592006,11.0
2022-01-17 12:30:00,0.0,0.9462666666666668,0.0,3.5155849106237937,11.0
2022-01-17 12:45:00,0.0,0.3120666666666666,0.0,3.4715517020731834,11.0
2022-01-17 13:00:00,0.0,1.4308666666666665,0.0,3.3960764211991887,0.0
2022-01-17 13:15:00,0.0,1.8510666666666664,0.0,3.2891992459627764,11.0
2022-01-17 13:30:00,0.0,1.1404666666666667,0.0,3.1509602348386068,0.0
2022-01-17 13:45:00,0.0,2.4454,0.0,2.981384280005533,11.0
2022-01-17 14:00:00,0.0,0.5878,0.0,2.780466045507228,11.0
2022-01-17 14:15:00,0.0,0.4821333333333333,0.0,2.5481646947924657,11.0
2022-01-17 14:30:00,0.0,0.5226000000000001,0.0,2.284433791686867,0.0
2022-01-17 14:45:00,0.0,0.5044666666666666,0.0,1.9893521675671824,11.0
2022-01-17 15:00:00,0.0,1.3843333333333332,0.0,1.663528572495309,11.0
2022-01-17 15:15:00,0.0,1.6640666666666666,0.0,1.309239913770991,0.0
2022-01-17 15:30:00,0.0,0.7151333333333333,0.0,0.933532254203762,0.0
2022-01-17 15:45:00,0.0,0.3981333333333333,0.0,0.5563369215040553,11.0
2022-01-17 16:00:00,0.0,0.3818,0.078370875,0.2281273900217342,0.0
2022-01-17 16:15:00,0.0,0.2966666666666667,0.0,0.0379991658768573,11.0
2022-01-17 16:30:00,0.0,0.3284666666666666,0.0,0.0,11.0
2022-01-17 16:45:00,0.0,0.2256,0.0,0.0,11.0
2022-01-17 17:00:00,0.0,0.1878,0.1878,0.0,0.0
2022-01-17 17:15:00,0.0,1.1892,1.1892,0.0,0.0
2022-01-17 17:30:00,0.0,1.2052,0.0,0.0,11.0
2022-01-17 17:45:00,0.0,0.6106,0.6106,0.0,0.0
2022-01-17 18:00:00,0.0,0.6441333333333333,0.64413333,0.0,0.0
2022-01-17 18:15:00,0.0,0.5547333333333333,0.0,0.0,11.0
2022-01-17 18:30:00,0.0,0.4936,0.0,0.0,11.0
2022-01-17 18:45:00,0.0,0.5082666666666666,0.50826667,0.0,0.0
2022-01-17 19:00:00,0.0,0.4816666666666667,0.48166667,0.0,0.0
2022-01-17 19:15:00,0.0,0.5354,0.5354,0.0,0.0
2022-01-17 19:30:00,0.0,0.4864666666666666,0.48646667,0.0,0.0
2022-01-17 19:45:00,0.0,0.701,0.701,0.0,0.0
2022-01-17 20:00:00,0.0,1.0172666666666663,1.0172667,0.0,0.0
2022-01-17 20:15:00,0.0,1.1884666666666668,1.1884667,0.0,0.0
2022-01-17 20:30:00,0.0,0.9152,0.9152,0.0,0.0
2022-01-17 20:45:00,0.0,0.8528666666666667,0.85286667,0.0,0.0
2022-01-17 21:00:00,0.0,0.6590666666666667,0.65906667,0.0,0.0
2022-01-17 21:15:00,0.0,0.6576000000000001,0.6576,0.0,0.0
2022-01-17 21:30:00,0.0,0.7984666666666667,0.79846667,0.0,0.0
2022-01-17 21:45:00,0.0,0.7693333333333334,0.76933333,0.0,0.0
2022-01-17 22:00:00,0.0,0.9261333333333334,0.92613333,0.0,0.0
2022-01-17 22:15:00,0.0,0.7665333333333333,0.76653333,0.0,0.0
2022-01-17 22:30:00,0.0,0.7713333333333334,0.77133333,0.0,0.0
2022-01-17 22:45:00,0.0,0.8228,0.8228,0.0,0.0
2022-01-17 23:00:00,0.0,0.7058,0.7058,0.0,0.0
2022-01-17 23:15:00,0.0,0.5007333333333334,0.0,0.0,11.0
2022-01-17 23:30:00,0.0,0.3914666666666666,0.39146667,0.0,0.0
2022-01-17 23:45:00,0.0,0.2802666666666666,0.28026667,0.0,0.0
2022-01-18 00:00:00,0.0,0.3272666666666666,0.32726667,0.0,0.0
2022-01-18 00:15:00,0.0,0.3135333333333334,0.31353333,0.0,0.0
2022-01-18 00:30:00,0.0,0.2261999999999999,0.2262,0.0,0.0
2022-01-18 00:45:00,0.0,0.4715333333333333,0.47153333,0.0,0.0
2022-01-18 01:00:00,0.0,0.3866,0.3866,0.0,0.0
2022-01-18 01:15:00,0.0,0.353,0.353,0.0,0.0
2022-01-18 01:30:00,0.0,0.2806,0.2806,0.0,0.0
2022-01-18 01:45:00,0.0,0.279,0.279,0.0,0.0
2022-01-18 02:00:00,0.0,0.2928666666666666,0.29286667,0.0,0.0
2022-01-18 02:15:00,0.0,0.2525333333333333,0.25253333,0.0,0.0
2022-01-18 02:30:00,0.0,0.3420666666666667,0.34206667,0.0,0.0
2022-01-18 02:45:00,0.0,0.2981333333333333,0.29813333,0.0,0.0
2022-01-18 03:00:00,0.0,0.2666,0.2666,0.0,0.0
2022-01-18 03:15:00,0.0,0.2468666666666666,0.24686667,0.0,0.0
2022-01-18 03:30:00,0.0,0.3288666666666667,0.32886667,0.0,0.0
2022-01-18 03:45:00,0.0,0.3942,0.3942,0.0,0.0
2022-01-18 04:00:00,0.0,0.2732666666666666,0.0,0.0,11.0
2022-01-18 04:15:00,0.0,0.3456,0.0,0.0,11.0
2022-01-18 04:30:00,0.0,0.2997333333333333,0.29973333,0.0,0.0
2022-01-18 04:45:00,0.0,0.2592,0.2592,0.0,0.0
2022-01-18 05:00:00,0.0,0.2376,0.2376,0.0,0.0
2022-01-18 05:15:00,0.0,0.3008,0.3008,0.0,0.0
2022-01-18 05:30:00,0.0,0.2837333333333333,0.28373333,0.0,0.0
2022-01-18 05:45:00,0.0,0.2428666666666666,0.24286667,0.0,0.0
2022-01-18 06:00:00,0.0,0.3833999999999999,0.3834,0.0,0.0
2022-01-18 06:15:00,0.0,0.4584,0.4584,0.0,0.0
2022-01-18 06:30:00,0.0,0.3126,2.144285,0.0,0.0
2022-01-18 06:45:00,0.0,1.2438666666666665,0.0,0.0,11.0
2022-01-18 07:00:00,0.0,0.7532000000000001,0.7532,0.0,0.0
2022-01-18 07:15:00,0.0,0.6607333333333334,0.66073333,0.0,0.0
2022-01-18 07:30:00,0.0,0.3612666666666666,1.5834889,0.0,0.0
2022-01-18 07:45:00,0.0,0.1952666666666666,0.19526667,0.0,11.0
2022-01-18 08:00:00,0.0,0.2112666666666666,0.21126667,0.0,0.0
2022-01-18 08:15:00,0.0,0.1560666666666666,0.13061163,0.0254550325553823,0.0
2022-01-18 08:30:00,0.0,0.2414666666666666,0.050758949,0.1907077174770599,0.0
2022-01-18 08:45:00,0.0,0.3123333333333333,1.0280717,0.5064839049715755,0.0
2022-01-18 09:00:00,0.0,0.2325333333333333,0.0,0.8823270185019327,11.0
2022-01-18 09:15:00,0.0,0.1551333333333333,1.9759789,1.2614674909226868,0.0
2022-01-18 09:30:00,0.0,0.2014,0.0,1.620983335816215,11.0
2022-01-18 09:45:00,0.0,0.2133333333333333,0.0,1.952709491679224,11.0
2022-01-18 10:00:00,0.0,0.2314,0.0,2.2539741717455453,11.0
2022-01-18 10:15:00,0.0,0.1871999999999999,0.0,2.524034637434811,0.0
2022-01-18 10:30:00,0.0,0.217,0.0,2.762769687985422,11.0
2022-01-18 10:45:00,0.0,0.1732,0.0,2.970213844968076,11.0
2022-01-18 11:00:00,0.0,0.1612666666666666,0.0,3.14640455541031,0.0
2022-01-18 11:15:00,0.0,0.2832666666666666,0.0,3.291344820508747,0.0
2022-01-18 11:30:00,0.0,0.2708666666666667,0.0,3.4050064091003853,0.0
2022-01-18 11:45:00,0.0,0.1957333333333333,0.0,3.4873448965715164,0.0
2022-01-18 12:00:00,0.0,0.6272666666666666,0.0,3.538315448999108,11.0
2022-01-18 12:15:00,0.0,0.2148666666666666,0.0,3.557885435565108,11.0
2022-01-18 12:30:00,0.0,0.6649333333333333,0.0,3.546042529961965,0.0
2022-01-18 12:45:00,0.0,0.5609333333333333,0.0,3.502797899048623,0.0
2022-01-18 13:00:00,0.0,0.3303999999999999,0.0,3.428184471084128,0.0
2022-01-18 13:15:00,0.0,0.3963333333333333,0.0,3.322250281593877,0.0
2022-01-18 13:30:00,0.0,0.6366666666666666,0.0,3.185047199139332,0.0
2022-01-18 13:45:00,0.0,0.2557333333333333,0.0,3.016616048873076,0.0
2022-01-18 14:00:00,0.0,0.6028,0.0,2.816971142663502,0.0
2022-01-18 14:15:00,0.0,0.5712,0.0,2.5860928970124872,0.0
2022-01-18 14:30:00,0.0,0.4204,0.0,2.3239510950867825,0.0
2022-01-18 14:45:00,0.0,0.4299333333333333,0.0,2.030617344012526,0.0
2022-01-18 15:00:00,0.0,0.3664,0.0,1.7066205783350552,0.0
2022-01-18 15:15:00,0.0,0.5544,0.0,1.3539550217039662,0.0
2022-01-18 15:30:00,0.0,1.1737333333333333,0.0,0.9788400103134458,0.0
2022-01-18 15:45:00,0.0,0.4315333333333334,0.0,0.5990225007796212,0.0
2022-01-18 16:00:00,0.0,1.0086,0.0,0.2603818792220765,0.0
2022-01-18 16:15:00,0.0,0.4306666666666667,0.0,0.0501144580024496,0.0
2022-01-18 16:30:00,0.0,0.4902666666666666,0.0,0.0,0.0
2022-01-18 16:45:00,0.0,0.3338666666666667,0.0,0.0,0.0
2022-01-18 17:00:00,0.0,0.2316666666666666,0.0,0.0,0.0
2022-01-18 17:15:00,0.0,0.2748,0.0,0.0,0.0
2022-01-18 17:30:00,0.0,0.2564666666666666,0.0,0.0,0.0
2022-01-18 17:45:00,0.0,0.2125999999999999,0.0,0.0,0.0
2022-01-18 18:00:00,0.0,0.2457333333333333,0.0,0.0,0.0
2022-01-18 18:15:00,0.0,0.7696666666666666,0.0,0.0,0.0
2022-01-18 18:30:00,0.0,0.885,0.0,0.0,0.0
2022-01-18 18:45:00,0.0,0.8975333333333333,0.0,0.0,0.0
2022-01-18 19:00:00,0.0,0.5599333333333333,0.0,0.0,0.0
2022-01-18 19:15:00,0.0,0.4396,0.0,0.0,0.0
2022-01-18 19:30:00,0.0,0.4748666666666666,0.0,0.0,0.0
2022-01-18 19:45:00,0.0,0.5363333333333333,0.0,0.0,0.0
2022-01-18 20:00:00,0.0,0.4415333333333333,0.0,0.0,0.0
2022-01-18 20:15:00,0.0,0.2556,0.0,0.0,11.0
2022-01-18 20:30:00,0.0,0.3114666666666666,0.0,0.0,11.0
2022-01-18 20:45:00,0.0,0.3577333333333333,0.0,0.0,11.0
2022-01-18 21:00:00,0.0,0.3817333333333333,0.0,0.0,11.0
2022-01-18 21:15:00,0.0,0.2866666666666667,0.0,0.0,11.0
2022-01-18 21:30:00,0.0,0.343,0.0,0.0,11.0
2022-01-18 21:45:00,0.0,0.3688,0.0,0.0,11.0
2022-01-18 22:00:00,0.0,0.3626,0.0,0.0,11.0
2022-01-18 22:15:00,0.0,0.3372,0.0,0.0,11.0
2022-01-18 22:30:00,0.0,0.3930666666666667,0.0,0.0,11.0
2022-01-18 22:45:00,0.0,0.2671333333333333,0.0,0.0,11.0
2022-01-18 23:00:00,0.0,0.2775333333333333,0.0,0.0,11.0
2022-01-18 23:15:00,0.0,0.3332,0.0,0.0,11.0
2022-01-18 23:30:00,0.0,0.292,0.0,0.0,11.0
2022-01-18 23:45:00,0.0,0.2729333333333333,0.27293333,0.0,0.0
2022-01-19 00:00:00,0.0,0.4330666666666666,0.43306667,0.0,0.0
2022-01-19 00:15:00,0.0,0.4736,0.0,0.0,11.0
2022-01-19 00:30:00,0.0,0.3500666666666666,0.0,0.0,11.0
2022-01-19 00:45:00,0.0,0.4170666666666666,0.0,0.0,11.0
2022-01-19 01:00:00,0.0,0.3338666666666667,0.33386667,0.0,0.0
2022-01-19 01:15:00,0.0,0.3012666666666666,0.30126667,0.0,0.0
2022-01-19 01:30:00,0.0,0.2625333333333333,0.26253333,0.0,0.0
2022-01-19 01:45:00,0.0,0.3558666666666666,0.0,0.0,11.0
2022-01-19 02:00:00,0.0,0.3288666666666667,0.0,0.0,11.0
2022-01-19 02:15:00,0.0,0.3738666666666667,0.37386667,0.0,0.0
2022-01-19 02:30:00,0.0,0.3350666666666667,0.33506667,0.0,0.0
2022-01-19 02:45:00,0.0,0.3567333333333333,0.35673333,0.0,0.0
2022-01-19 03:00:00,0.0,0.2874666666666666,0.28746667,0.0,0.0
2022-01-19 03:15:00,0.0,0.3132666666666666,0.31326667,0.0,0.0
2022-01-19 03:30:00,0.0,0.3747333333333333,0.37473333,0.0,0.0
2022-01-19 03:45:00,0.0,0.3899333333333333,0.38993333,0.0,0.0
2022-01-19 04:00:00,0.0,0.3112,0.3112,0.0,0.0
2022-01-19 04:15:00,0.0,0.4973999999999999,0.4974,0.0,0.0
2022-01-19 04:30:00,0.0,1.0467333333333333,1.0467333,0.0,0.0
2022-01-19 04:45:00,0.0,0.2033333333333333,0.20333333,0.0,0.0
2022-01-19 05:00:00,0.0,0.2535333333333333,0.0,0.0,11.0
2022-01-19 05:15:00,0.0,0.2804666666666666,0.28046667,0.0,0.0
2022-01-19 05:30:00,0.0,0.2412666666666666,0.24126667,0.0,0.0
2022-01-19 05:45:00,0.0,0.2347333333333333,0.23473333,0.0,0.0
2022-01-19 06:00:00,0.0,0.3604666666666666,0.36046667,0.0,0.0
2022-01-19 06:15:00,0.0,0.3715333333333334,0.37153333,0.0,0.0
2022-01-19 06:30:00,0.0,0.3560666666666666,0.35606667,0.0,0.0
2022-01-19 06:45:00,0.0,0.5488,0.0,0.0,11.0
2022-01-19 07:00:00,0.0,0.577,0.577,0.0,0.0
2022-01-19 07:15:00,0.0,0.4592,0.4592,0.0,0.0
2022-01-19 07:30:00,0.0,0.4022,0.4022,0.0,0.0
2022-01-19 07:45:00,0.0,0.1942666666666666,0.19426667,0.0,0.0
2022-01-19 08:00:00,0.0,0.2076,0.2076,0.0,0.0
2022-01-19 08:15:00,0.0,0.1705333333333333,0.13947219,0.0310611395193703,0.0
2022-01-19 08:30:00,0.0,0.1875333333333333,0.0,0.2095020997292306,0.0
2022-01-19 08:45:00,0.0,0.2773333333333333,0.0,0.5333537001006551,0.0
2022-01-19 09:00:00,0.0,0.3628666666666666,0.0,0.91179515173052,0.0
2022-01-19 09:15:00,0.0,0.8032,0.0,1.2911867154537695,0.0
2022-01-19 09:30:00,0.0,1.5282,0.0,1.6502310771735342,11.0
2022-01-19 09:45:00,0.0,0.6994,0.0,1.981388172707884,11.0
2022-01-19 10:00:00,0.0,1.6814,0.0,2.2821979634264107,11.0
2022-01-19 10:15:00,0.0,1.0546,0.0,2.551974155404908,11.0
2022-01-19 10:30:00,0.0,0.2858666666666666,0.0,2.790596401169564,0.0
2022-01-19 10:45:00,0.0,0.2324,0.0,2.998082238514953,11.0
2022-01-19 11:00:00,0.0,0.2779333333333333,0.0,3.174448464038343,11.0
2022-01-19 11:15:00,0.0,0.3041999999999999,0.0,3.319678896576686,11.0
2022-01-19 11:30:00,0.0,0.2722,0.0,3.433729256309524,0.0
